Name;Points;meanX;meanY;meanZ;SF#1 name;SF#1 valid values;SF#1 mean;SF#1 std.dev.;SF#1 sum;SF#2 name;SF#2 valid values;SF#2 mean;SF#2 std.dev.;SF#2 sum;SF#3 name;SF#3 valid values;SF#3 mean;SF#3 std.dev.;SF#3 sum;SF#4 name;SF#4 valid values;SF#4 mean;SF#4 std.dev.;SF#4 sum;SF#5 name;SF#5 valid values;SF#5 mean;SF#5 std.dev.;SF#5 sum;SF#6 name;SF#6 valid values;SF#6 mean;SF#6 std.dev.;SF#6 sum;SF#7 name;SF#7 valid values;SF#7 mean;SF#7 std.dev.;SF#7 sum;SF#8 name;SF#8 valid values;SF#8 mean;SF#8 std.dev.;SF#8 sum;SF#9 name;SF#9 valid values;SF#9 mean;SF#9 std.dev.;SF#9 sum;SF#10 name;SF#10 valid values;SF#10 mean;SF#10 std.dev.;SF#10 sum;SF#11 name;SF#11 valid values;SF#11 mean;SF#11 std.dev.;SF#11 sum;SF#12 name;SF#12 valid values;SF#12 mean;SF#12 std.dev.;SF#12 sum;SF#13 name;SF#13 valid values;SF#13 mean;SF#13 std.dev.;SF#13 sum;SF#14 name;SF#14 valid values;SF#14 mean;SF#14 std.dev.;SF#14 sum;
Vertical_M3C2 - Cloud_CC#3089;25;1015.7;1404.03;562.161;M3C2 distance;25;0.70877;0.63509;17.7192;distance uncertainty;23;0.762284;0.157147;17.5325;significant change;25;0.4;0.489898;10;STD_cloud2;25;0.944798;0.110088;23.62;STD_cloud1;25;0.851928;0.293613;21.2982;Npoints_cloud2;25;73.8;32.6766;1845;Npoints_cloud1;25;29.56;16.295;739;Npoints cloud1 3D;25;29.84;13.2685;746;Npoints cloud2 3D;25;86.04;61.3465;2151;STD cloud1 3D;25;0.184914;0.154279;4.62285;STD cloud2 3D;25;0.138054;0.103627;3.45135;significant change 3D;25;1;0;25;distance uncertainty 3D;25;0.405905;0.0414415;10.1476;M3C2 distance 3D;25;0.459992;0.0829352;11.4998;
Vertical_M3C2 - Cloud_CC#3091;38;1787.29;1537.46;563.35;M3C2 distance;37;0.431856;0.426542;15.9787;distance uncertainty;31;0.79387;0.127597;24.61;significant change;38;0.236842;0.425145;9;STD_cloud2;38;0.948631;0.169555;36.048;STD_cloud1;37;0.905756;0.242419;33.513;Npoints_cloud2;38;84.5263;33.9177;3212;Npoints_cloud1;38;20.0263;13.0777;761;Npoints cloud1 3D;38;20.9737;9.78852;797;Npoints cloud2 3D;38;93.7368;48.5862;3562;STD cloud1 3D;38;0.193877;0.129864;7.36732;STD cloud2 3D;38;0.183777;0.149934;6.98354;significant change 3D;38;1;0;38;distance uncertainty 3D;38;0.427453;0.0475768;16.2432;M3C2 distance 3D;38;0.567046;0.134339;21.5477;
Vertical_M3C2 - Cloud_CC#3096;125;2061.32;1647.01;566.744;M3C2 distance;124;1.51968;1.18253;188.44;distance uncertainty;115;0.953894;0.347316;109.698;significant change;125;0.736;0.440799;92;STD_cloud2;125;0.994168;0.468576;124.271;STD_cloud1;124;0.937191;0.350751;116.212;Npoints_cloud2;125;74.776;56.6222;9347;Npoints_cloud1;125;20.224;13.0983;2528;Npoints cloud1 3D;125;26.408;16.2884;3301;Npoints cloud2 3D;125;93.304;96.3318;11663;STD cloud1 3D;125;0.300718;0.181364;37.5897;STD cloud2 3D;125;0.172177;0.127662;21.5222;significant change 3D;125;1;0;125;distance uncertainty 3D;125;0.468083;0.0622538;58.5104;M3C2 distance 3D;125;0.990661;0.293932;123.833;
Vertical_M3C2 - Cloud_CC#3098;44;2362.31;1815.55;563.52;M3C2 distance;44;0.696639;0.585218;30.6521;distance uncertainty;44;0.918504;0.193553;40.4142;significant change;44;0.340909;0.474015;15;STD_cloud2;44;1.1815;0.240596;51.9862;STD_cloud1;44;0.945044;0.290808;41.5819;Npoints_cloud2;44;55.4091;12.6029;2438;Npoints_cloud1;44;18.2273;9.34895;802;Npoints cloud1 3D;44;15.5909;8.36203;686;Npoints cloud2 3D;44;48.7955;28.9793;2147;STD cloud1 3D;44;0.139;0.0481064;6.11601;STD cloud2 3D;44;0.106366;0.0472954;4.68011;significant change 3D;44;1;0;44;distance uncertainty 3D;44;0.415822;0.0343134;18.2962;M3C2 distance 3D;44;0.450925;0.0501411;19.8407;
Vertical_M3C2 - Cloud_CC#3105;201;3112.07;2538.09;565.203;M3C2 distance;201;0.766394;0.228556;154.045;distance uncertainty;201;0.646182;0.0824455;129.883;significant change;201;0.686567;0.463889;138;STD_cloud2;201;0.906491;0.0762479;182.205;STD_cloud1;201;0.910745;0.250251;183.06;Npoints_cloud2;201;263.109;27.0365;52885;Npoints_cloud1;201;38.3881;6.05355;7716;Npoints cloud1 3D;201;31.0796;6.51547;6247;Npoints cloud2 3D;201;215.109;24.037;43237;STD cloud1 3D;201;0.176444;0.0651118;35.4652;STD cloud2 3D;201;0.116908;0.0395091;23.4986;significant change 3D;201;1;0;201;distance uncertainty 3D;201;0.397546;0.019967;79.9067;M3C2 distance 3D;201;0.628161;0.138082;126.26;
Vertical_M3C2 - Cloud_CC#3114;67;4054.94;3058.57;566.159;M3C2 distance;67;0.919398;0.365117;61.5997;distance uncertainty;67;0.884873;0.214671;59.2865;significant change;67;0.597015;0.490498;40;STD_cloud2;67;1.03538;0.139842;69.3701;STD_cloud1;67;1.02369;0.295553;68.5872;Npoints_cloud2;67;230.015;44.4326;15411;Npoints_cloud1;67;15.597;4.14318;1045;Npoints cloud1 3D;67;12.8955;5.69402;864;Npoints cloud2 3D;67;195.09;114.006;13071;STD cloud1 3D;67;0.220087;0.0794699;14.7458;STD cloud2 3D;67;0.1642;0.0665239;11.0014;significant change 3D;67;1;0;67;distance uncertainty 3D;67;0.459904;0.0381561;30.8136;M3C2 distance 3D;67;0.627874;0.120586;42.0675;
Vertical_M3C2 - Cloud_CC#3122;36;1037.69;855.267;564.409;M3C2 distance;36;0.812102;0.239353;29.2357;distance uncertainty;36;0.54553;0.0470963;19.6391;significant change;36;0.861111;0.345831;31;STD_cloud2;36;0.764314;0.179246;27.5153;STD_cloud1;36;0.721191;0.193234;25.9629;Npoints_cloud2;36;129.389;18.5536;4658;Npoints_cloud1;36;81.4722;13.0926;2933;Npoints cloud1 3D;36;69;17.0538;2484;Npoints cloud2 3D;36;112.944;20.9483;4066;STD cloud1 3D;36;0.258661;0.0419429;9.3118;STD cloud2 3D;36;0.198023;0.0491955;7.12882;significant change 3D;36;1;0;36;distance uncertainty 3D;36;0.407028;0.0101295;14.653;M3C2 distance 3D;36;0.614846;0.128757;22.1345;
Vertical_M3C2 - Cloud_CC#3124;1472;853.754;980.828;592.641;M3C2 distance;1472;0.86799;0.438192;1277.68;distance uncertainty;1472;0.592406;0.0399093;872.022;significant change;1472;0.707201;0.455047;1041;STD_cloud2;1472;1.02918;0.147317;1514.95;STD_cloud1;1472;1.08151;0.196762;1591.98;Npoints_cloud2;1472;214.206;34.7095;315311;Npoints_cloud1;1472;98.2541;23.1974;144630;Npoints cloud1 3D;1472;75.4361;16.4829;111042;Npoints cloud2 3D;1472;167.092;30.8891;245960;STD cloud1 3D;1472;0.252661;0.109308;371.916;STD cloud2 3D;1472;0.117099;0.0737584;172.37;significant change 3D;1472;1;0;1472;distance uncertainty 3D;1472;0.395799;0.0296833;582.617;M3C2 distance 3D;1472;0.704437;0.326102;1036.93;
Vertical_M3C2 - Cloud_CC#3128;28;1574.87;1463.06;563.819;M3C2 distance;28;0.357517;0.543815;10.0105;distance uncertainty;26;0.814608;0.144917;21.1798;significant change;28;0.178571;0.382993;5;STD_cloud2;28;0.968079;0.186528;27.1062;STD_cloud1;28;0.842394;0.219752;23.587;Npoints_cloud2;28;69.6429;20.833;1950;Npoints_cloud1;28;19.0714;9.66928;534;Npoints cloud1 3D;28;19.8571;8.60944;556;Npoints cloud2 3D;28;70.1786;29.6709;1965;STD cloud1 3D;28;0.245221;0.144095;6.8662;STD cloud2 3D;28;0.186242;0.15314;5.21478;significant change 3D;28;1;0;28;distance uncertainty 3D;28;0.452614;0.0469051;12.6732;M3C2 distance 3D;28;0.622611;0.0946625;17.4331;
Vertical_M3C2 - Cloud_CC#3129;43;1872.18;1587.28;567.03;M3C2 distance;43;1.00367;0.560406;43.1577;distance uncertainty;43;0.788156;0.133498;33.8907;significant change;43;0.581395;0.49333;25;STD_cloud2;43;1.16715;0.269033;50.1876;STD_cloud1;43;1.09836;0.226744;47.2295;Npoints_cloud2;43;125.814;26.7957;5410;Npoints_cloud1;43;44.3721;28.4262;1908;Npoints cloud1 3D;43;32.4651;23.3202;1396;Npoints cloud2 3D;43;93.1395;21.8383;4005;STD cloud1 3D;43;0.285663;0.127013;12.2835;STD cloud2 3D;43;0.187019;0.0457299;8.04182;significant change 3D;43;1;0;43;distance uncertainty 3D;43;0.452981;0.0466811;19.4782;M3C2 distance 3D;43;0.745285;0.213883;32.0473;
Vertical_M3C2 - Cloud_CC#3130;159;1899.34;1602.36;569.605;M3C2 distance;159;1.00862;0.633176;160.37;distance uncertainty;153;0.92629;0.2074;141.722;significant change;159;0.471698;0.499198;75;STD_cloud2;159;1.14363;0.266535;181.837;STD_cloud1;159;1.00124;0.330585;159.196;Npoints_cloud2;159;69.9686;31.0432;11125;Npoints_cloud1;159;20.4591;15.0558;3253;Npoints cloud1 3D;159;19.1698;14.7402;3048;Npoints cloud2 3D;159;62.0314;40.3986;9863;STD cloud1 3D;159;0.249965;0.189468;39.7444;STD cloud2 3D;159;0.208045;0.141396;33.0792;significant change 3D;159;1;0;159;distance uncertainty 3D;159;0.468517;0.0662013;74.4941;M3C2 distance 3D;159;0.702005;0.148094;111.619;
Vertical_M3C2 - Cloud_CC#3147;20;3121.93;2658.1;563.721;M3C2 distance;20;0.537403;0.167909;10.7481;distance uncertainty;20;0.92821;0.0809431;18.5642;significant change;20;0;0;0;STD_cloud2;20;1.15688;0.112807;23.1376;STD_cloud1;20;1.16458;0.13334;23.2916;Npoints_cloud2;20;234.95;15.1178;4699;Npoints_cloud1;20;15.95;2.31247;319;Npoints cloud1 3D;20;11.45;2.26881;229;Npoints cloud2 3D;20;172.75;17.5068;3455;STD cloud1 3D;20;0.0940216;0.0285115;1.88043;STD cloud2 3D;20;0.0834534;0.0177485;1.66907;significant change 3D;20;1;0;20;distance uncertainty 3D;20;0.389477;0.0162855;7.78954;M3C2 distance 3D;20;0.406107;0.0219074;8.12214;
Vertical_M3C2 - Cloud_CC#3151;53;3633.24;3191.33;568.053;M3C2 distance;43;1.35548;1.12643;58.2855;distance uncertainty;24;1.11181;0.225682;26.6834;significant change;53;0.320755;0.466767;17;STD_cloud2;53;1.23521;0.273796;65.4661;STD_cloud1;43;0.784861;0.527833;33.749;Npoints_cloud2;53;124.943;62.3776;6622;Npoints_cloud1;53;4.24528;3.70062;225;Npoints cloud1 3D;53;8.5283;2.7922;452;Npoints cloud2 3D;53;284.887;179.233;15099;STD cloud1 3D;53;0.495658;0.4102;26.2699;STD cloud2 3D;53;0.480714;0.34073;25.4779;significant change 3D;53;1;0;53;distance uncertainty 3D;53;0.68854;0.292298;36.4926;M3C2 distance 3D;53;1.29418;1.0775;68.5916;
Vertical_M3C2 - Cloud_CC#3156;26;987.157;652.812;566.705;M3C2 distance;26;0.506796;0.168359;13.1767;distance uncertainty;26;0.548766;0.0316299;14.2679;significant change;26;0.307692;0.461538;8;STD_cloud2;26;0.795285;0.0725499;20.6774;STD_cloud1;26;0.771514;0.0975938;20.0594;Npoints_cloud2;26;212.692;32.0574;5530;Npoints_cloud1;26;67.7308;9.86664;1761;Npoints cloud1 3D;26;57.6154;10.3332;1498;Npoints cloud2 3D;26;178.885;33.3851;4651;STD cloud1 3D;26;0.11398;0.0191539;2.96348;STD cloud2 3D;26;0.0911092;0.0228417;2.36884;significant change 3D;26;1;0;26;distance uncertainty 3D;26;0.365674;0.00384138;9.50753;M3C2 distance 3D;26;0.3944;0.0196838;10.2544;
Vertical_M3C2 - Cloud_CC#3164;29;1845.68;1586.25;570.512;M3C2 distance;27;0.403129;1.08302;10.8845;distance uncertainty;12;0.869594;0.201174;10.4351;significant change;29;0.103448;0.304543;3;STD_cloud2;29;1.19491;0.295193;34.6524;STD_cloud1;27;0.490683;0.381312;13.2484;Npoints_cloud2;29;94.3448;34.8497;2736;Npoints_cloud1;29;6.27586;7.22494;182;Npoints cloud1 3D;29;47.5862;28.7624;1380;Npoints cloud2 3D;29;295.034;129.473;8556;STD cloud1 3D;29;1.17989;0.644947;34.2167;STD cloud2 3D;29;1.17299;0.516928;34.0166;significant change 3D;29;1;0;29;distance uncertainty 3D;29;0.693673;0.132832;20.1165;M3C2 distance 3D;29;1.26766;0.54953;36.7621;
Vertical_M3C2 - Cloud_CC#3173;78;2039.89;2360.26;569.829;M3C2 distance;77;0.895461;0.991967;68.9505;distance uncertainty;65;0.910782;0.188795;59.2008;significant change;78;0.474359;0.499342;37;STD_cloud2;78;0.972238;0.320427;75.8345;STD_cloud1;77;1.01133;0.622401;77.8726;Npoints_cloud2;78;145.205;55.2684;11326;Npoints_cloud1;78;10.359;5.2207;808;Npoints cloud1 3D;78;11.7179;5.50034;914;Npoints cloud2 3D;78;215.641;194.549;16820;STD cloud1 3D;78;0.498602;0.362363;38.891;STD cloud2 3D;78;0.665181;1.26212;51.8841;significant change 3D;78;1;0;78;distance uncertainty 3D;78;0.629321;0.185054;49.087;M3C2 distance 3D;78;1.20705;0.965187;94.1496;
Vertical_M3C2 - Cloud_CC#3176;624;3096.04;2700.31;590.331;M3C2 distance;624;0.532595;0.226205;332.339;distance uncertainty;624;0.898019;0.0861533;560.364;significant change;624;0.0384615;0.192308;24;STD_cloud2;624;1.16654;0.163964;727.921;STD_cloud1;624;1.16007;0.177199;723.885;Npoints_cloud2;624;204.865;27.0249;127836;Npoints_cloud1;624;17.8189;2.23483;11119;Npoints cloud1 3D;624;13.0593;1.93848;8149;Npoints cloud2 3D;624;151.511;26.5517;94543;STD cloud1 3D;624;0.110094;0.0288641;68.6989;STD cloud2 3D;624;0.0973412;0.023219;60.7409;significant change 3D;624;1;0;624;distance uncertainty 3D;624;0.395716;0.017096;246.927;M3C2 distance 3D;624;0.435337;0.0321705;271.65;
Vertical_M3C2 - Cloud_CC#3177;91;894.437;608.086;576.271;M3C2 distance;91;0.66745;0.385597;60.7379;distance uncertainty;91;0.666986;0.0895524;60.6957;significant change;91;0.472527;0.499245;43;STD_cloud2;91;1.21556;0.266001;110.616;STD_cloud1;91;1.17337;0.281165;106.777;Npoints_cloud2;91;195.143;45.871;17758;Npoints_cloud1;91;71.1319;20.9967;6473;Npoints cloud1 3D;91;50.967;18.2699;4638;Npoints cloud2 3D;91;138.736;42.5701;12625;STD cloud1 3D;91;0.214886;0.0697252;19.5546;STD cloud2 3D;91;0.167789;0.0571551;15.2688;significant change 3D;91;1;0;91;distance uncertainty 3D;91;0.40234;0.025109;36.6129;M3C2 distance 3D;91;0.477075;0.0789439;43.4139;
Vertical_M3C2 - Cloud_CC#3185;108;1131.26;1190.45;569.837;M3C2 distance;108;0.88177;0.374226;95.2312;distance uncertainty;108;0.600108;0.0350894;64.8116;significant change;108;0.75;0.433013;81;STD_cloud2;108;1.0089;0.17701;108.961;STD_cloud1;108;0.997433;0.244255;107.723;Npoints_cloud2;108;189.185;42.4109;20432;Npoints_cloud1;108;81.5648;16.7289;8809;Npoints cloud1 3D;108;64.5278;12.0918;6969;Npoints cloud2 3D;108;146.417;35.5012;15813;STD cloud1 3D;108;0.255245;0.0690075;27.5665;STD cloud2 3D;108;0.150269;0.0685939;16.2291;significant change 3D;108;1;0;108;distance uncertainty 3D;108;0.403355;0.0181819;43.5624;M3C2 distance 3D;108;0.756047;0.240456;81.6531;
Vertical_M3C2 - Cloud_CC#3188;52;1557.95;1463.52;568.098;M3C2 distance;51;1.38905;0.694466;70.8413;distance uncertainty;45;0.96149;0.212371;43.2671;significant change;52;0.615385;0.486504;32;STD_cloud2;52;1.25144;0.248109;65.0751;STD_cloud1;51;0.956524;0.442408;48.7827;Npoints_cloud2;52;81.5385;27.8771;4240;Npoints_cloud1;52;11.9808;6.80636;623;Npoints cloud1 3D;52;20.2115;12.8038;1051;Npoints cloud2 3D;52;120.327;81.7693;6257;STD cloud1 3D;52;0.444239;0.33487;23.1004;STD cloud2 3D;52;0.344067;0.269275;17.8915;significant change 3D;52;1;0;52;distance uncertainty 3D;52;0.531095;0.093614;27.6169;M3C2 distance 3D;52;0.93345;0.214144;48.5394;
Vertical_M3C2 - Cloud_CC#3204;50;1000.88;645.43;570.984;M3C2 distance;50;0.553193;0.113897;27.6596;distance uncertainty;50;0.507374;0.0205433;25.3687;significant change;50;0.66;0.473709;33;STD_cloud2;50;0.732338;0.077606;36.6169;STD_cloud1;50;0.75679;0.103753;37.8395;Npoints_cloud2;50;256;24.271;12800;Npoints_cloud1;50;100.64;10.264;5032;Npoints cloud1 3D;50;86.96;10.1508;4348;Npoints cloud2 3D;50;222.86;20.1147;11143;STD cloud1 3D;50;0.162821;0.0309385;8.14103;STD cloud2 3D;50;0.116944;0.0369441;5.84719;significant change 3D;50;1;0;50;distance uncertainty 3D;50;0.371137;0.00816868;18.5568;M3C2 distance 3D;50;0.474692;0.0697877;23.7346;
Vertical_M3C2 - Cloud_CC#3213;22;957.58;1492.76;570.52;M3C2 distance;22;1.08013;0.402381;23.7629;distance uncertainty;22;0.766848;0.0968231;16.8707;significant change;22;0.863636;0.343174;19;STD_cloud2;22;0.977519;0.16292;21.5054;STD_cloud1;22;0.887152;0.212442;19.5173;Npoints_cloud2;22;97.9091;42.5622;2154;Npoints_cloud1;22;24.3182;8.64127;535;Npoints cloud1 3D;22;17.5909;7.22784;387;Npoints cloud2 3D;22;76.6364;35.428;1686;STD cloud1 3D;22;0.195311;0.0590134;4.29684;STD cloud2 3D;22;0.2044;0.0908843;4.49679;significant change 3D;22;1;0;22;distance uncertainty 3D;22;0.449651;0.0440049;9.89233;M3C2 distance 3D;22;0.619562;0.130719;13.6304;
Vertical_M3C2 - Cloud_CC#3220;26;2092.08;2320.5;570.042;M3C2 distance;26;1.0515;0.490595;27.3389;distance uncertainty;23;0.95183;0.172315;21.8921;significant change;26;0.538462;0.498519;14;STD_cloud2;26;0.89997;0.124549;23.3992;STD_cloud1;26;0.742151;0.197515;19.2959;Npoints_cloud2;26;171.846;29.7072;4468;Npoints_cloud1;26;5.88462;1.28083;153;Npoints cloud1 3D;26;8.42308;3.46602;219;Npoints cloud2 3D;26;250.038;148.57;6501;STD cloud1 3D;26;0.189234;0.0950749;4.92008;STD cloud2 3D;26;0.202737;0.0595706;5.27116;significant change 3D;26;1;0;26;distance uncertainty 3D;26;0.463847;0.0510721;12.06;M3C2 distance 3D;26;0.705553;0.15778;18.3444;
Vertical_M3C2 - Cloud_CC#3224;25;2915.78;2572.59;569.193;M3C2 distance;25;0.586208;0.421154;14.6552;distance uncertainty;23;0.699787;0.132919;16.0951;significant change;25;0.44;0.496387;11;STD_cloud2;25;0.693627;0.239254;17.3407;STD_cloud1;25;0.533236;0.173247;13.3309;Npoints_cloud2;25;83.04;38.5024;2076;Npoints_cloud1;25;10.48;3.31204;262;Npoints cloud1 3D;25;14.56;12.8096;364;Npoints cloud2 3D;25;122.28;88.2667;3057;STD cloud1 3D;25;0.400177;0.191658;10.0044;STD cloud2 3D;25;0.700246;0.130338;17.5061;significant change 3D;25;1;0;25;distance uncertainty 3D;25;0.595236;0.0446279;14.8809;M3C2 distance 3D;25;0.851855;0.219874;21.2964;
Vertical_M3C2 - Cloud_CC#3234;38;1513.11;746.613;572.069;M3C2 distance;38;0.500285;0.198212;19.0108;distance uncertainty;38;0.659565;0.0361562;25.0635;significant change;38;0.131579;0.338032;5;STD_cloud2;38;1.23777;0.147334;47.0352;STD_cloud1;38;1.2329;0.153286;46.8502;Npoints_cloud2;38;120.368;8.56068;4574;Npoints_cloud1;38;102.921;12.8747;3911;Npoints cloud1 3D;38;73.8947;12.744;2808;Npoints cloud2 3D;38;86.3684;8.81512;3282;STD cloud1 3D;38;0.215611;0.0519666;8.1932;STD cloud2 3D;38;0.217425;0.0563949;8.26213;significant change 3D;38;1;0;38;distance uncertainty 3D;38;0.401183;0.0153265;15.2449;M3C2 distance 3D;38;0.437197;0.0416835;16.6135;
Vertical_M3C2 - Cloud_CC#3240;175;2362.31;1829.41;577.528;M3C2 distance;175;0.762562;0.552662;133.448;distance uncertainty;154;1.02783;0.25263;158.285;significant change;175;0.251429;0.433834;44;STD_cloud2;175;1.28582;0.181467;225.019;STD_cloud1;175;1.07921;0.335712;188.863;Npoints_cloud2;175;91.8743;24.354;16078;Npoints_cloud1;175;12.1029;6.76637;2118;Npoints cloud1 3D;175;14.7143;9.61062;2575;Npoints cloud2 3D;175;109.234;71.1089;19116;STD cloud1 3D;175;0.173074;0.0660582;30.2879;STD cloud2 3D;175;0.138781;0.0832585;24.2866;significant change 3D;175;1;0;175;distance uncertainty 3D;175;0.432197;0.0323787;75.6345;M3C2 distance 3D;175;0.554196;0.0942725;96.9842;
Vertical_M3C2 - Cloud_CC#3258;32;3584.61;3076.85;576.066;M3C2 distance;32;0.87308;0.569958;27.9386;distance uncertainty;32;1.1855;0.128585;37.9362;significant change;32;0.21875;0.413399;7;STD_cloud2;32;1.67215;0.334881;53.5087;STD_cloud1;32;1.60401;0.298835;51.3282;Npoints_cloud2;32;129.281;19.5036;4137;Npoints_cloud1;32;15.4688;2.15035;495;Npoints cloud1 3D;32;9.59375;1.71135;307;Npoints cloud2 3D;32;76.75;16.0624;2456;STD cloud1 3D;32;0.237223;0.0673441;7.59113;STD cloud2 3D;32;0.244992;0.0482744;7.83976;significant change 3D;32;1;0;32;distance uncertainty 3D;32;0.496054;0.0410998;15.8737;M3C2 distance 3D;32;0.581739;0.065127;18.6157;
Vertical_M3C2 - Cloud_CC#3264;41;948.385;637.228;577.316;M3C2 distance;41;0.631782;0.197416;25.9031;distance uncertainty;41;0.588645;0.0370777;24.1344;significant change;41;0.634146;0.481669;26;STD_cloud2;41;1.07382;0.112047;44.0264;STD_cloud1;41;1.06856;0.144221;43.8111;Npoints_cloud2;41;341.098;46.9965;13985;Npoints_cloud1;41;86.2683;10.6038;3537;Npoints cloud1 3D;41;66.439;10.9835;2724;Npoints cloud2 3D;41;257.976;44.3377;10577;STD cloud1 3D;41;0.176908;0.0447714;7.25324;STD cloud2 3D;41;0.103981;0.0435464;4.26323;significant change 3D;41;1;0;41;distance uncertainty 3D;41;0.378802;0.0134012;15.5309;M3C2 distance 3D;41;0.445293;0.0334493;18.257;
Vertical_M3C2 - Cloud_CC#3270;30;876.913;956.85;575.427;M3C2 distance;30;0.844615;0.223915;25.3385;distance uncertainty;30;0.707261;0.0729399;21.2178;significant change;30;0.766667;0.422953;23;STD_cloud2;30;1.26663;0.128539;37.9988;STD_cloud1;30;1.2399;0.207675;37.1969;Npoints_cloud2;30;137;8.30662;4110;Npoints_cloud1;30;69.2667;20.6977;2078;Npoints cloud1 3D;30;48.1;19.1387;1443;Npoints cloud2 3D;30;98.9333;8.14835;2968;STD cloud1 3D;30;0.199455;0.0752394;5.98365;STD cloud2 3D;30;0.193677;0.0543092;5.81032;significant change 3D;30;1;0;30;distance uncertainty 3D;30;0.406592;0.03001;12.1978;M3C2 distance 3D;30;0.438853;0.0399794;13.1656;
Vertical_M3C2 - Cloud_CC#3273;23;1534.19;1490.48;575.162;M3C2 distance;23;0.49195;0.944744;11.3148;distance uncertainty;22;0.826116;0.197575;18.1746;significant change;23;0.608696;0.488042;14;STD_cloud2;23;0.978291;0.25992;22.5007;STD_cloud1;23;0.895286;0.24558;20.5916;Npoints_cloud2;23;82.913;27.508;1907;Npoints_cloud1;23;22.4783;10.471;517;Npoints cloud1 3D;23;25.6522;10.3024;590;Npoints cloud2 3D;23;112.652;117.23;2591;STD cloud1 3D;23;0.331067;0.304458;7.61454;STD cloud2 3D;23;0.207724;0.132436;4.77765;significant change 3D;23;1;0;23;distance uncertainty 3D;23;0.462823;0.0822956;10.6449;M3C2 distance 3D;23;0.545106;0.0928721;12.5374;
Vertical_M3C2 - Cloud_CC#3287;193;3605.25;3168.33;583.282;M3C2 distance;193;0.728704;0.353242;140.64;distance uncertainty;193;0.976426;0.0921147;188.45;significant change;193;0.248705;0.432262;48;STD_cloud2;193;1.27756;0.201257;246.569;STD_cloud1;193;1.2645;0.190113;244.048;Npoints_cloud2;193;174.254;33.5842;33631;Npoints_cloud1;193;16.513;2.19776;3187;Npoints cloud1 3D;193;11.8135;2.06787;2280;Npoints cloud2 3D;193;121.886;29.1122;23524;STD cloud1 3D;193;0.180091;0.0624123;34.7576;STD cloud2 3D;193;0.148211;0.0510154;28.6047;significant change 3D;193;1;0;193;distance uncertainty 3D;193;0.44064;0.0360348;85.0436;M3C2 distance 3D;193;0.565163;0.0935742;109.076;
Vertical_M3C2 - Cloud_CC#3291;29;872.718;704.833;576.993;M3C2 distance;29;0.883374;0.433817;25.6179;distance uncertainty;29;0.678486;0.0932726;19.6761;significant change;29;0.689655;0.462635;20;STD_cloud2;29;1.04332;0.312419;30.2564;STD_cloud1;29;1.05257;0.071803;30.5245;Npoints_cloud2;29;93.1034;39.4211;2700;Npoints_cloud1;29;81.3103;25.3011;2358;Npoints cloud1 3D;29;64.7241;20.8408;1877;Npoints cloud2 3D;29;72.069;37.1344;2090;STD cloud1 3D;29;0.274394;0.0564463;7.95741;STD cloud2 3D;29;0.168063;0.0647765;4.87382;significant change 3D;29;1;0;29;distance uncertainty 3D;29;0.419361;0.0250707;12.1615;M3C2 distance 3D;29;0.674209;0.134192;19.5521;
Vertical_M3C2 - Cloud_CC#3294;129;864.433;944.536;579.06;M3C2 distance;129;0.980909;0.333774;126.537;distance uncertainty;129;0.585496;0.0422707;75.529;significant change;129;0.930233;0.254755;120;STD_cloud2;129;0.894698;0.176277;115.416;STD_cloud1;129;0.993911;0.173976;128.215;Npoints_cloud2;129;155.178;12.9612;20018;Npoints_cloud1;129;91.8062;19.8651;11843;Npoints cloud1 3D;129;75.7597;17.4901;9773;Npoints cloud2 3D;129;129.853;14.6806;16751;STD cloud1 3D;129;0.400155;0.105558;51.62;STD cloud2 3D;129;0.23896;0.0948694;30.8258;significant change 3D;129;1;0;129;distance uncertainty 3D;129;0.434399;0.0260533;56.0375;M3C2 distance 3D;129;0.820591;0.306764;105.856;
Vertical_M3C2 - Cloud_CC#3297;51;1108.17;1188.47;577.742;M3C2 distance;51;0.689823;0.283661;35.181;distance uncertainty;51;0.614037;0.0668262;31.3159;significant change;51;0.54902;0.497591;28;STD_cloud2;51;1.0269;0.106761;52.3718;STD_cloud1;51;1.01136;0.213577;51.5792;Npoints_cloud2;51;190;37.8739;9690;Npoints_cloud1;51;75.7059;17.8428;3861;Npoints cloud1 3D;51;57.902;16.6713;2953;Npoints cloud2 3D;51;148.176;33.4158;7557;STD cloud1 3D;51;0.185216;0.0395022;9.44601;STD cloud2 3D;51;0.129685;0.0500371;6.61396;significant change 3D;51;1;0;51;distance uncertainty 3D;51;0.388554;0.0140502;19.8162;M3C2 distance 3D;51;0.493516;0.0669812;25.1693;
