Name;Points;meanX;meanY;meanZ;SF#1 name;SF#1 valid values;SF#1 mean;SF#1 std.dev.;SF#1 sum;SF#2 name;SF#2 valid values;SF#2 mean;SF#2 std.dev.;SF#2 sum;SF#3 name;SF#3 valid values;SF#3 mean;SF#3 std.dev.;SF#3 sum;SF#4 name;SF#4 valid values;SF#4 mean;SF#4 std.dev.;SF#4 sum;SF#5 name;SF#5 valid values;SF#5 mean;SF#5 std.dev.;SF#5 sum;SF#6 name;SF#6 valid values;SF#6 mean;SF#6 std.dev.;SF#6 sum;SF#7 name;SF#7 valid values;SF#7 mean;SF#7 std.dev.;SF#7 sum;SF#8 name;SF#8 valid values;SF#8 mean;SF#8 std.dev.;SF#8 sum;SF#9 name;SF#9 valid values;SF#9 mean;SF#9 std.dev.;SF#9 sum;SF#10 name;SF#10 valid values;SF#10 mean;SF#10 std.dev.;SF#10 sum;SF#11 name;SF#11 valid values;SF#11 mean;SF#11 std.dev.;SF#11 sum;SF#12 name;SF#12 valid values;SF#12 mean;SF#12 std.dev.;SF#12 sum;SF#13 name;SF#13 valid values;SF#13 mean;SF#13 std.dev.;SF#13 sum;SF#14 name;SF#14 valid values;SF#14 mean;SF#14 std.dev.;SF#14 sum;
Vertical_M3C2 - Cloud_CC#1749;58;2765.65;1627.16;465.308;M3C2 distance;58;-0.414504;0.0484802;-24.0412;distance uncertainty;58;0.388299;0.0128457;22.5213;significant change;58;0.603448;0.489181;35;STD_cloud2;58;0.2194;0.0718004;12.7252;STD_cloud1;58;0.227557;0.0463169;13.1983;Npoints_cloud2;58;236.069;24.8734;13692;Npoints_cloud1;58;91.6207;7.21786;5314;Npoints cloud1 3D;58;90.3621;7.51022;5241;Npoints cloud2 3D;58;232.655;25.806;13494;STD cloud1 3D;58;0.102608;0.0236436;5.95128;STD cloud2 3D;58;0.0467855;0.0112924;2.71356;significant change 3D;58;1;0;58;distance uncertainty 3D;58;0.355356;0.00510339;20.6107;M3C2 distance 3D;58;-0.408939;0.0447598;-23.7184;
Vertical_M3C2 - Cloud_CC#1752;67;2749.7;1652.05;468.471;M3C2 distance;67;-0.822064;0.737115;-55.0783;distance uncertainty;65;0.80471;0.258091;52.3061;significant change;67;0.537313;0.498606;36;STD_cloud2;67;1.12301;0.296358;75.2416;STD_cloud1;67;0.954685;0.463829;63.9639;Npoints_cloud2;67;231.269;80.3841;15495;Npoints_cloud1;67;22.1642;12.2798;1485;Npoints cloud1 3D;67;19.0746;9.91202;1278;Npoints cloud2 3D;67;193.627;92.0039;12973;STD cloud1 3D;67;0.245168;0.140924;16.4263;STD cloud2 3D;67;0.196229;0.0865455;13.1474;significant change 3D;67;1;0;67;distance uncertainty 3D;67;0.455658;0.0602947;30.5291;M3C2 distance 3D;67;-0.711849;0.137025;-47.6939;
Vertical_M3C2 - Cloud_CC#1754;4770;1252.15;1694.9;516.519;M3C2 distance;4416;-1.45574;1.53067;-6428.55;distance uncertainty;3047;1.02632;0.335251;3127.19;significant change;4770;0.337317;0.472794;1609;STD_cloud2;4770;1.07976;0.550924;5150.47;STD_cloud1;4416;0.809706;0.591628;3575.66;Npoints_cloud2;4770;57.4184;33.4489;273886;Npoints_cloud1;4770;8.99727;8.01619;42917;Npoints cloud1 3D;4770;13.065;7.88848;62320;Npoints cloud2 3D;4770;118.298;107.043;564283;STD cloud1 3D;4770;0.44264;0.363058;2111.39;STD cloud2 3D;4770;0.221887;0.185209;1058.4;significant change 3D;4770;1;0;4770;distance uncertainty 3D;4770;0.607824;0.258971;2899.32;M3C2 distance 3D;4770;-1.19474;0.924976;-5698.89;
Vertical_M3C2 - Cloud_CC#1755;155;2570.14;1676.1;467.773;M3C2 distance;152;-1.11108;0.790303;-168.884;distance uncertainty;120;0.706802;0.210068;84.8162;significant change;155;0.574194;0.494465;89;STD_cloud2;155;0.704312;0.291053;109.168;STD_cloud1;152;0.713443;0.477701;108.443;Npoints_cloud2;155;34.9613;22.3124;5419;Npoints_cloud1;155;31.2258;26.7593;4840;Npoints cloud1 3D;155;37.9355;21.1201;5880;Npoints cloud2 3D;155;45.8387;29.3067;7105;STD cloud1 3D;155;0.60677;0.284841;94.0493;STD cloud2 3D;155;0.206213;0.10574;31.9631;significant change 3D;155;1;0;155;distance uncertainty 3D;155;0.569174;0.122528;88.222;M3C2 distance 3D;155;-1.2003;0.539139;-186.046;
Vertical_M3C2 - Cloud_CC#1760;30;3048.31;1845.02;467.161;M3C2 distance;30;-1.68432;1.08883;-50.5295;distance uncertainty;5;1.5953;0.696825;7.97652;significant change;30;0;0;0;STD_cloud2;30;1.64911;0.490049;49.4733;STD_cloud1;30;1.08478;0.927154;32.5434;Npoints_cloud2;30;25.6333;9.00179;769;Npoints_cloud1;30;3.2;1.53623;96;Npoints cloud1 3D;30;7.53333;2.21711;226;Npoints cloud2 3D;30;63.9667;13.7949;1919;STD cloud1 3D;30;0.644117;0.204913;19.3235;STD cloud2 3D;30;0.358259;0.143243;10.7478;significant change 3D;30;1;0;30;distance uncertainty 3D;30;0.806567;0.146994;24.197;M3C2 distance 3D;30;-0.988166;0.235481;-29.645;
Vertical_M3C2 - Cloud_CC#1761;24;2699.62;1874.31;465.14;M3C2 distance;24;-1.10743;0.250182;-26.5784;distance uncertainty;24;0.68956;0.0895922;16.5494;significant change;24;0.916667;0.276385;22;STD_cloud2;24;0.988376;0.103161;23.721;STD_cloud1;24;1.01949;0.342361;24.4678;Npoints_cloud2;24;103.625;28.4397;2487;Npoints_cloud1;24;52;11.7154;1248;Npoints cloud1 3D;24;38.3333;13.6402;920;Npoints cloud2 3D;24;84.75;26.1155;2034;STD cloud1 3D;24;0.270594;0.0559775;6.49425;STD cloud2 3D;24;0.215143;0.0841489;5.16344;significant change 3D;24;1;0;24;distance uncertainty 3D;24;0.441687;0.024832;10.6005;M3C2 distance 3D;24;-0.667976;0.115377;-16.0314;
Vertical_M3C2 - Cloud_CC#1763;22;2697.9;2049.44;466.397;M3C2 distance;22;-0.118828;0.760131;-2.61421;distance uncertainty;7;1.02031;0.416572;7.14219;significant change;22;0.0454545;0.208299;1;STD_cloud2;22;1.06036;0.355588;23.3279;STD_cloud1;22;0.988571;0.493481;21.7486;Npoints_cloud2;22;49.2727;20.0413;1084;Npoints_cloud1;22;6.59091;7.01725;145;Npoints cloud1 3D;22;43.4091;22.5684;955;Npoints cloud2 3D;22;155;63.5216;3410;STD cloud1 3D;22;1.81596;1.08647;39.9511;STD cloud2 3D;22;1.02035;0.515794;22.4477;significant change 3D;22;1;0;22;distance uncertainty 3D;22;0.868887;0.21619;19.1155;M3C2 distance 3D;22;-1.65796;1.01981;-36.4751;
Vertical_M3C2 - Cloud_CC#1764;24;3343.5;2089.1;463.807;M3C2 distance;24;-0.524837;0.134072;-12.5961;distance uncertainty;24;0.563179;0.0339005;13.5163;significant change;24;0.333333;0.471405;8;STD_cloud2;24;0.748134;0.121407;17.9552;STD_cloud1;24;0.734948;0.0915509;17.6388;Npoints_cloud2;24;188.167;29.9704;4516;Npoints_cloud1;24;51.5833;6.81247;1238;Npoints cloud1 3D;24;46.4167;5.46135;1114;Npoints cloud2 3D;24;167.583;30.2846;4022;STD cloud1 3D;24;0.149759;0.0232726;3.59421;STD cloud2 3D;24;0.155742;0.0303909;3.7378;significant change 3D;24;1;0;24;distance uncertainty 3D;24;0.383131;0.00888155;9.19513;M3C2 distance 3D;24;-0.432452;0.0459968;-10.3788;
Vertical_M3C2 - Cloud_CC#1765;61;3115.78;2109.69;468.639;M3C2 distance;61;-0.974097;0.6214;-59.4199;distance uncertainty;61;0.92119;0.113617;56.1926;significant change;61;0.622951;0.484647;38;STD_cloud2;61;1.34962;0.286478;82.327;STD_cloud1;61;1.24181;0.297105;75.7504;Npoints_cloud2;61;196.164;51.9868;11966;Npoints_cloud1;61;19.918;5.46613;1215;Npoints cloud1 3D;61;14.3115;3.94445;873;Npoints cloud2 3D;61;133.689;41.0723;8155;STD cloud1 3D;61;0.234577;0.0830485;14.3092;STD cloud2 3D;61;0.170192;0.0433872;10.3817;significant change 3D;61;1;0;61;distance uncertainty 3D;61;0.460927;0.0391996;28.1166;M3C2 distance 3D;61;-0.797567;0.180409;-48.6516;
Vertical_M3C2 - Cloud_CC#1772;157;3619.92;2788.71;472.36;M3C2 distance;144;-2.18887;1.67544;-315.198;distance uncertainty;82;1.10608;0.396973;90.6987;significant change;157;0.394904;0.48883;62;STD_cloud2;157;1.06519;0.327989;167.235;STD_cloud1;144;0.693188;0.59743;99.8191;Npoints_cloud2;157;35.4204;20.9531;5561;Npoints_cloud1;157;5.48408;4.30317;861;Npoints cloud1 3D;157;15.7006;8.88889;2465;Npoints cloud2 3D;157;84.2038;57.059;13220;STD cloud1 3D;157;0.924398;0.499658;145.131;STD cloud2 3D;157;0.356517;0.251509;55.9732;significant change 3D;157;1;0;157;distance uncertainty 3D;157;0.813286;0.220766;127.686;M3C2 distance 3D;157;-2.00825;0.864885;-315.295;
Vertical_M3C2 - Cloud_CC#1773;58;3932.36;2895.64;465.931;M3C2 distance;58;-0.743218;0.654331;-43.1066;distance uncertainty;23;1.18022;0.225618;27.1451;significant change;58;0.0862069;0.280669;5;STD_cloud2;58;0.759688;0.225681;44.0619;STD_cloud1;58;0.729387;0.440543;42.3045;Npoints_cloud2;58;40.3448;18.5932;2340;Npoints_cloud1;58;4.15517;1.91907;241;Npoints cloud1 3D;58;11.2241;4.32731;651;Npoints cloud2 3D;58;108.034;63.111;6266;STD cloud1 3D;58;0.424709;0.105197;24.6331;STD cloud2 3D;58;0.138835;0.0370113;8.05244;significant change 3D;58;1;0;58;distance uncertainty 3D;58;0.593484;0.0607872;34.4221;M3C2 distance 3D;58;-0.81437;0.175132;-47.2334;
Vertical_M3C2 - Cloud_CC#1777;60;3829.45;3260.5;466.684;M3C2 distance;60;-0.819774;0.703753;-49.1865;distance uncertainty;17;1.28498;0.27272;21.8446;significant change;60;0;0;0;STD_cloud2;60;0.955271;0.14447;57.3163;STD_cloud1;60;0.799069;0.474916;47.9441;Npoints_cloud2;60;55.2167;16.7363;3313;Npoints_cloud1;60;3.68333;1.42;221;Npoints cloud1 3D;60;10.65;3.34078;639;Npoints cloud2 3D;60;154.5;56.7229;9270;STD cloud1 3D;60;0.556806;0.161515;33.4084;STD cloud2 3D;60;0.152413;0.0295475;9.14478;significant change 3D;60;1;0;60;distance uncertainty 3D;60;0.679515;0.105816;40.7709;M3C2 distance 3D;60;-0.781149;0.18648;-46.8689;
Vertical_M3C2 - Cloud_CC#1778;1021;1304.2;1061.93;472.691;M3C2 distance;1021;-0.650592;0.186108;-664.255;distance uncertainty;1021;0.413648;0.0515682;422.334;significant change;1021;0.926543;0.260886;946;STD_cloud2;1021;0.25258;0.138076;257.884;STD_cloud1;1021;0.297305;0.185179;303.548;Npoints_cloud2;1021;155.494;23.1502;158759;Npoints_cloud1;1021;78.7473;15.5835;80401;Npoints cloud1 3D;1021;76.9481;16.3006;78564;Npoints cloud2 3D;1021;152.476;23.8037;155678;STD cloud1 3D;1021;0.177548;0.103142;181.276;STD cloud2 3D;1021;0.0975574;0.0606303;99.6061;significant change 3D;1021;1;0;1021;distance uncertainty 3D;1021;0.377921;0.0291412;385.858;M3C2 distance 3D;1021;-0.637994;0.173803;-651.392;
Vertical_M3C2 - Cloud_CC#1779;76;1342.54;1059.99;467.635;M3C2 distance;76;-0.73532;0.235473;-55.8844;distance uncertainty;76;0.487533;0.0943552;37.0525;significant change;76;0.881579;0.323106;67;STD_cloud2;76;0.389089;0.218073;29.5707;STD_cloud1;76;0.527667;0.349316;40.1027;Npoints_cloud2;76;157.645;20.1949;11981;Npoints_cloud1;76;56.1316;10.6132;4266;Npoints cloud1 3D;76;53.3816;11.2097;4057;Npoints cloud2 3D;76;152.934;24.7404;11623;STD cloud1 3D;76;0.38231;0.187565;29.0555;STD cloud2 3D;76;0.239406;0.0646586;18.1948;significant change 3D;76;1;0;76;distance uncertainty 3D;76;0.447267;0.056762;33.9923;M3C2 distance 3D;76;-0.740411;0.220441;-56.2713;
Vertical_M3C2 - Cloud_CC#1783;67;1401.31;1190.75;468.815;M3C2 distance;67;-0.519823;0.265917;-34.8282;distance uncertainty;67;0.551082;0.0328148;36.9225;significant change;67;0.507463;0.499944;34;STD_cloud2;67;0.795275;0.134718;53.2835;STD_cloud1;67;0.801019;0.130306;53.6683;Npoints_cloud2;67;167.985;27.8913;11255;Npoints_cloud1;67;78.3881;14.6694;5252;Npoints cloud1 3D;67;67.8955;12.4327;4549;Npoints cloud2 3D;67;142.537;28.2147;9550;STD cloud1 3D;67;0.288412;0.0464738;19.3236;STD cloud2 3D;67;0.133368;0.0330085;8.93562;significant change 3D;67;1;0;67;distance uncertainty 3D;67;0.40659;0.0133969;27.2415;M3C2 distance 3D;67;-0.526323;0.06475;-35.2637;
Vertical_M3C2 - Cloud_CC#1788;31;2506.68;1196.7;469.181;M3C2 distance;27;-1.13158;0.839133;-30.5528;distance uncertainty;14;0.761343;0.143679;10.6588;significant change;31;0.225806;0.418112;7;STD_cloud2;31;0.822112;0.102756;25.4855;STD_cloud1;27;0.494846;0.356023;13.3609;Npoints_cloud2;31;64.9355;22.1868;2013;Npoints_cloud1;31;4.77419;3.72186;148;Npoints cloud1 3D;31;16.6129;7.9987;515;Npoints cloud2 3D;31;164.968;95.2343;5114;STD cloud1 3D;31;0.309491;0.0812372;9.59422;STD cloud2 3D;31;0.154485;0.0284147;4.78904;significant change 3D;31;1;0;31;distance uncertainty 3D;31;0.498186;0.058159;15.4438;M3C2 distance 3D;31;-0.598615;0.0842251;-18.5571;
Vertical_M3C2 - Cloud_CC#1789;35;1433.89;1212.72;466.413;M3C2 distance;35;-0.51372;0.137918;-17.9802;distance uncertainty;35;0.43044;0.073757;15.0654;significant change;35;0.885714;0.318158;31;STD_cloud2;35;0.21143;0.0624612;7.40004;STD_cloud1;35;0.272079;0.107346;9.52275;Npoints_cloud2;35;225.8;70.8958;7903;Npoints_cloud1;35;48.2857;22.341;1690;Npoints cloud1 3D;35;47.1143;22.574;1649;Npoints cloud2 3D;35;223.229;71.8614;7813;STD cloud1 3D;35;0.194428;0.0571779;6.80498;STD cloud2 3D;35;0.112577;0.0301099;3.9402;significant change 3D;35;1;0;35;distance uncertainty 3D;35;0.399199;0.0287016;13.972;M3C2 distance 3D;35;-0.476031;0.0976862;-16.6611;
Vertical_M3C2 - Cloud_CC#1795;22;1512.76;1347.03;467.785;M3C2 distance;20;-0.502829;0.817997;-10.0566;distance uncertainty;2;0.606596;0.00157829;1.21319;significant change;22;0.0909091;0.28748;2;STD_cloud2;22;0.865598;0.0898414;19.0432;STD_cloud1;20;0.385629;0.446253;7.71258;Npoints_cloud2;22;60.4545;14.908;1330;Npoints_cloud1;22;2.27273;1.38767;50;Npoints cloud1 3D;22;7.54545;1.69832;166;Npoints cloud2 3D;22;199.909;28.1633;4398;STD cloud1 3D;22;0.280763;0.109899;6.17678;STD cloud2 3D;22;0.260799;0.073328;5.73758;significant change 3D;22;1;0;22;distance uncertainty 3D;22;0.544479;0.0986058;11.9785;M3C2 distance 3D;22;-0.637482;0.0864011;-14.0246;
Vertical_M3C2 - Cloud_CC#1796;162;1833;1435.71;477.494;M3C2 distance;160;-1.00375;0.606737;-160.6;distance uncertainty;133;0.8543;0.170206;113.622;significant change;162;0.469136;0.499046;76;STD_cloud2;162;0.978324;0.0933501;158.489;STD_cloud1;160;0.684702;0.32598;109.552;Npoints_cloud2;162;102.926;28.193;16674;Npoints_cloud1;162;9.60494;6.16778;1556;Npoints cloud1 3D;162;13.5802;9.77445;2200;Npoints cloud2 3D;162;134.765;101.964;21832;STD cloud1 3D;162;0.247582;0.152163;40.1083;STD cloud2 3D;162;0.133645;0.0672325;21.6504;significant change 3D;162;1;0;162;distance uncertainty 3D;162;0.472014;0.0620133;76.4662;M3C2 distance 3D;162;-0.801319;0.178058;-129.814;
Vertical_M3C2 - Cloud_CC#1800;138;2507.33;1654.41;470.143;M3C2 distance;138;-0.938627;0.840339;-129.53;distance uncertainty;137;0.844274;0.200437;115.666;significant change;138;0.42029;0.493605;58;STD_cloud2;138;1.03445;0.287233;142.754;STD_cloud1;138;0.82647;0.388398;114.053;Npoints_cloud2;138;41.1304;15.2429;5676;Npoints_cloud1;138;22.5362;12.7701;3110;Npoints cloud1 3D;138;21.3116;11.5155;2941;Npoints cloud2 3D;138;43.913;44.0891;6060;STD cloud1 3D;138;0.333033;0.214655;45.9586;STD cloud2 3D;138;0.221212;0.118201;30.5273;significant change 3D;138;1;0;138;distance uncertainty 3D;138;0.506805;0.0834581;69.939;M3C2 distance 3D;138;-0.750263;0.309969;-103.536;
Vertical_M3C2 - Cloud_CC#1808;21;2772.91;1957.87;467.959;M3C2 distance;21;-0.803879;0.670665;-16.8815;distance uncertainty;20;0.927464;0.195002;18.5493;significant change;21;0.428571;0.494872;9;STD_cloud2;21;1.18864;0.155025;24.9615;STD_cloud1;21;0.892951;0.244048;18.752;Npoints_cloud2;21;29.1429;5.80874;612;Npoints_cloud1;21;23.9524;9.35784;503;Npoints cloud1 3D;21;22.3333;11.0252;469;Npoints cloud2 3D;21;26.2857;13.1734;552;STD cloud1 3D;21;0.277245;0.146985;5.82215;STD cloud2 3D;21;0.123573;0.118491;2.59502;significant change 3D;21;1;0;21;distance uncertainty 3D;21;0.463591;0.0498742;9.73542;M3C2 distance 3D;21;-0.588286;0.0646364;-12.354;
Vertical_M3C2 - Cloud_CC#1815;39;3850.99;2326.91;466.463;M3C2 distance;35;-0.396297;0.0443497;-13.8704;distance uncertainty;29;0.365481;0.00995279;10.599;significant change;39;0.717949;0.449998;28;STD_cloud2;39;0.0419628;0.0204322;1.63655;STD_cloud1;35;0.0619536;0.0210716;2.16838;Npoints_cloud2;39;107.333;51.433;4186;Npoints_cloud1;39;15.641;11.1757;610;Npoints cloud1 3D;39;22.5385;9.70024;879;Npoints cloud2 3D;39;166.487;84.1183;6493;STD cloud1 3D;39;0.100775;0.0605525;3.93022;STD cloud2 3D;39;0.0638015;0.0558165;2.48826;significant change 3D;39;1;0;39;distance uncertainty 3D;39;0.379392;0.0303118;14.7963;M3C2 distance 3D;39;-0.402294;0.0465403;-15.6895;
Vertical_M3C2 - Cloud_CC#1817;33;3931.73;2393.14;467.919;M3C2 distance;33;-0.845974;0.389531;-27.9172;distance uncertainty;33;0.80005;0.0830603;26.4017;significant change;33;0.545455;0.49793;18;STD_cloud2;33;0.829873;0.166767;27.3858;STD_cloud1;33;0.906187;0.252068;29.9042;Npoints_cloud2;33;75.0606;18.7761;2477;Npoints_cloud1;33;17.8485;4.7041;589;Npoints cloud1 3D;33;15.0909;3.1078;498;Npoints cloud2 3D;33;62.1818;19.0763;2052;STD cloud1 3D;33;0.329703;0.0889815;10.8802;STD cloud2 3D;33;0.130649;0.0348257;4.31142;significant change 3D;33;1;0;33;distance uncertainty 3D;33;0.504811;0.0442905;16.6588;M3C2 distance 3D;33;-0.710735;0.137117;-23.4543;
Vertical_M3C2 - Cloud_CC#1819;104;3969.48;2575.18;471.714;M3C2 distance;104;-0.830505;0.310746;-86.3725;distance uncertainty;104;0.666483;0.101259;69.3142;significant change;104;0.740385;0.438424;77;STD_cloud2;104;0.762866;0.197587;79.3381;STD_cloud1;104;0.71827;0.221042;74.7001;Npoints_cloud2;104;174.01;53.1694;18097;Npoints_cloud1;104;22.6154;6.58131;2352;Npoints cloud1 3D;104;19.3173;6.59292;2009;Npoints cloud2 3D;104;150.606;46.6479;15663;STD cloud1 3D;104;0.251455;0.0826325;26.1514;STD cloud2 3D;104;0.16822;0.0541611;17.4948;significant change 3D;104;1;0;104;distance uncertainty 3D;104;0.455563;0.0436147;47.3786;M3C2 distance 3D;104;-0.704705;0.180136;-73.2893;
Vertical_M3C2 - Cloud_CC#1823;379;3386.95;2632;488.624;M3C2 distance;373;-1.7504;1.41003;-652.9;distance uncertainty;274;1.1779;0.365183;322.743;significant change;379;0.48285;0.499706;183;STD_cloud2;379;1.53269;0.420298;580.888;STD_cloud1;373;1.04431;0.557109;389.526;Npoints_cloud2;379;290.768;111.056;110201;Npoints_cloud1;379;6.96042;4.28977;2638;Npoints cloud1 3D;379;12.1504;6.87668;4605;Npoints cloud2 3D;379;536.749;370.231;203428;STD cloud1 3D;379;0.399191;0.203598;151.294;STD cloud2 3D;379;0.27216;0.129957;103.149;significant change 3D;379;1;0;379;distance uncertainty 3D;379;0.572939;0.117998;217.144;M3C2 distance 3D;379;-1.04396;0.369076;-395.66;
Vertical_M3C2 - Cloud_CC#1839;34;2477.76;1207.2;470.438;M3C2 distance;34;-0.512631;0.0912223;-17.4294;distance uncertainty;34;0.491925;0.0238745;16.7254;significant change;34;0.558824;0.496528;19;STD_cloud2;34;0.556653;0.0818601;18.9262;STD_cloud1;34;0.566954;0.104554;19.2764;Npoints_cloud2;34;155.706;21.2139;5294;Npoints_cloud1;34;72.0588;9.07466;2450;Npoints cloud1 3D;34;65.4412;8.33205;2225;Npoints cloud2 3D;34;142.382;21.8215;4841;STD cloud1 3D;34;0.183472;0.0333282;6.23805;STD cloud2 3D;34;0.0922244;0.0164591;3.13563;significant change 3D;34;1;0;34;distance uncertainty 3D;34;0.380553;0.00759215;12.9388;M3C2 distance 3D;34;-0.421814;0.0392316;-14.3417;
Vertical_M3C2 - Cloud_CC#1850;31;2290.03;1623.77;469.016;M3C2 distance;31;-0.539086;0.275333;-16.7117;distance uncertainty;31;0.628152;0.219656;19.4727;significant change;31;0.516129;0.49974;16;STD_cloud2;31;0.595949;0.187415;18.4744;STD_cloud1;31;0.578934;0.307283;17.947;Npoints_cloud2;31;77.7742;45.3764;2411;Npoints_cloud1;31;35.0968;19.1047;1088;Npoints cloud1 3D;31;40.1935;23.3948;1246;Npoints cloud2 3D;31;98.4839;71.3211;3053;STD cloud1 3D;31;0.300831;0.150026;9.32578;STD cloud2 3D;31;0.225289;0.0833878;6.98396;significant change 3D;31;1;0;31;distance uncertainty 3D;31;0.456493;0.0621154;14.1513;M3C2 distance 3D;31;-0.710386;0.152265;-22.022;
Vertical_M3C2 - Cloud_CC#1857;83;1182.28;1753.84;470.232;M3C2 distance;71;-1.95954;2.31583;-139.127;distance uncertainty;54;0.986679;0.693389;53.2807;significant change;83;0.578313;0.493829;48;STD_cloud2;83;0.900031;1.02416;74.7026;STD_cloud1;71;0.926161;1.02322;65.7574;Npoints_cloud2;83;86.3012;27.1776;7163;Npoints_cloud1;83;10.3133;9.29558;856;Npoints cloud1 3D;83;13.2892;7.08899;1103;Npoints cloud2 3D;83;125.361;74.3948;10405;STD cloud1 3D;83;0.355101;0.139726;29.4733;STD cloud2 3D;83;0.375647;0.246591;31.1787;significant change 3D;83;1;0;83;distance uncertainty 3D;83;0.562111;0.107217;46.6552;M3C2 distance 3D;83;-1.23436;0.3258;-102.452;
Vertical_M3C2 - Cloud_CC#1860;27;3648.91;1857.13;466.922;M3C2 distance;27;-0.377636;0.0136975;-10.1962;distance uncertainty;27;0.370982;0.0117463;10.0165;significant change;27;0.62963;0.482904;17;STD_cloud2;27;0.0806776;0.0451933;2.17829;STD_cloud1;27;0.0775457;0.0253533;2.09374;Npoints_cloud2;27;199.296;6.54791;5381;Npoints_cloud1;27;18;1.41421;486;Npoints cloud1 3D;27;18;1.41421;486;Npoints cloud2 3D;27;198.963;6.8122;5372;STD cloud1 3D;27;0.04094;0.00985399;1.10538;STD cloud2 3D;27;0.0624637;0.0147736;1.68652;significant change 3D;27;1;0;27;distance uncertainty 3D;27;0.354239;0.00398075;9.56445;M3C2 distance 3D;27;-0.377176;0.0140878;-10.1837;
Vertical_M3C2 - Cloud_CC#1870;5557;4031.77;2594.58;493.487;M3C2 distance;5539;-3.30691;2.33044;-18317;distance uncertainty;5479;0.668591;0.123564;3663.21;significant change;5557;0.88285;0.321598;4906;STD_cloud2;5557;0.872702;0.379749;4849.6;STD_cloud1;5539;0.753226;0.292078;4172.12;Npoints_cloud2;5557;222.309;93.6503;1.23537e+06;Npoints_cloud1;5557;25.2874;9.77243;140522;Npoints cloud1 3D;5557;22.9645;8.13975;127614;Npoints cloud2 3D;5557;189.09;92.9486;1.05077e+06;STD cloud1 3D;5557;0.356125;0.211274;1978.99;STD cloud2 3D;5557;0.13533;0.106781;752.027;significant change 3D;5557;1;0;5557;distance uncertainty 3D;5557;0.48814;0.0923475;2712.6;M3C2 distance 3D;5557;-2.94162;2.06398;-16346.6;
Vertical_M3C2 - Cloud_CC#1875;183;3524.67;2683.8;482.186;M3C2 distance;181;-1.86834;1.18976;-338.17;distance uncertainty;117;1.11811;0.30388;130.819;significant change;183;0.420765;0.493682;77;STD_cloud2;183;1.49833;0.243206;274.195;STD_cloud1;181;1.08206;0.628833;195.853;Npoints_cloud2;183;262.115;29.9061;47967;Npoints_cloud1;183;7.22404;4.69031;1322;Npoints cloud1 3D;183;11.5519;5.08574;2114;Npoints cloud2 3D;183;443.574;245.247;81174;STD cloud1 3D;183;0.518844;0.298999;94.9484;STD cloud2 3D;183;0.225344;0.0982172;41.2379;significant change 3D;183;1;0;183;distance uncertainty 3D;183;0.642155;0.168422;117.514;M3C2 distance 3D;183;-1.35355;0.523217;-247.7;
Vertical_M3C2 - Cloud_CC#1886;63;2538.28;1130.91;473.189;M3C2 distance;63;-0.588281;0.400889;-37.0617;distance uncertainty;63;0.659802;0.122126;41.5675;significant change;63;0.428571;0.494872;27;STD_cloud2;63;0.557809;0.142656;35.1419;STD_cloud1;63;0.605125;0.193439;38.1229;Npoints_cloud2;63;29.254;14.7077;1843;Npoints_cloud1;63;31.6667;8.82996;1995;Npoints cloud1 3D;63;28.1905;9.27166;1776;Npoints cloud2 3D;63;26.0794;13.9447;1643;STD cloud1 3D;63;0.26605;0.0658015;16.7611;STD cloud2 3D;63;0.0883612;0.02989;5.56675;significant change 3D;63;1;0;63;distance uncertainty 3D;63;0.446982;0.0432989;28.1599;M3C2 distance 3D;63;-0.621066;0.187122;-39.1271;
Vertical_M3C2 - Cloud_CC#1894;65;1652.64;1304.43;472.36;M3C2 distance;65;-1.1753;0.524004;-76.3943;distance uncertainty;58;0.792012;0.105254;45.9367;significant change;65;0.692308;0.461538;45;STD_cloud2;65;1.02637;0.147631;66.7143;STD_cloud1;65;0.9346;0.322764;60.749;Npoints_cloud2;65;132.831;37.9699;8634;Npoints_cloud1;65;20.9846;11.0864;1364;Npoints cloud1 3D;65;21.6615;12.3554;1408;Npoints cloud2 3D;65;150.723;82.7085;9797;STD cloud1 3D;65;0.330688;0.119663;21.4947;STD cloud2 3D;65;0.171839;0.154606;11.1695;significant change 3D;65;1;0;65;distance uncertainty 3D;65;0.487149;0.0604236;31.6647;M3C2 distance 3D;65;-0.760208;0.222776;-49.4136;
Vertical_M3C2 - Cloud_CC#1898;20;1736.43;1392.3;472.282;M3C2 distance;20;-0.951645;0.591072;-19.0329;distance uncertainty;15;0.719248;0.168239;10.7887;significant change;20;0.7;0.458258;14;STD_cloud2;20;0.86727;0.0986306;17.3454;STD_cloud1;20;0.609204;0.32229;12.1841;Npoints_cloud2;20;66.25;10.876;1325;Npoints_cloud1;20;18.15;16.2981;363;Npoints cloud1 3D;20;30.5;19.5103;610;Npoints cloud2 3D;20;108.5;71.0349;2170;STD cloud1 3D;20;0.299468;0.207067;5.98937;STD cloud2 3D;20;0.370407;0.200875;7.40814;significant change 3D;20;1;0;20;distance uncertainty 3D;20;0.460924;0.0448551;9.21847;M3C2 distance 3D;20;-0.553841;0.0856642;-11.0768;
